timestamp_utc,date,ticker,symbol,target_weight,target_contracts,current_contracts,delta_contracts,signal,confidence,btc_price,reason
2026-05-25T20:05:14.785754+00:00,2026-05-25,MBT,MBT,0,0,0,0,SHORT,0.09158951372762231,77408.1171875,flat_or_low_confidence
2026-05-25T20:34:01.868125+00:00,2026-05-25,MBTK6,MBTK6,-29,-29,0,-29,SHORT,0.11100440379486005,77375.9921875,target_from_signal
2026-05-26T19:29:56.176521+00:00,2026-05-26,MBTK6,MBTK6,0,0,-29,29,SHORT,0.09998310223275342,75782.390625,flat_or_low_confidence
2026-05-26T19:35:23.903235+00:00,2026-05-26,MBTK6,MBTK6,-65,-65,0,-65,SHORT,0.1225161643995564,75828.828125,target_from_signal
2026-05-27T20:10:08.504550+00:00,2026-05-27,MBTK6,MBTK6,0,0,-65,65,SHORT,0.05220440986108985,75088.0078125,flat_or_low_confidence
2026-05-27T20:15:22.234400+00:00,2026-05-27,MBT,MBT,0,0,0,0,SHORT,0.05534476317543175,75133.390625,flat_or_low_confidence
2026-05-27T20:28:56.466141+00:00,2026-05-27,MBT,MBT,0,0,0,0,SHORT,0.05408166585687996,75187.1171875,flat_or_low_confidence
2026-05-27T22:06:18.044117+00:00,2026-05-27,MBT,MBT,0,0,0,0,SHORT,0.011811093599438924,74554.03125,flat_or_low_confidence
2026-05-27T23:03:43.946812+00:00,2026-05-27,MBT,MBT,0,0,0,0,LONG,0.001010294148569448,74305.2890625,flat_or_low_confidence
